time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal,RSI,%K,%D
2019-10-16T00:00:00Z,1.0003,1.0008,0.9988,1,1.0007,1.0025,0.9985,197.49849999999998,197.4968,1.001399999999999,1.0031629520743506,0.9996370479256473,1703775.42473588,1751184.4613213032,-0.00021864807863028568,-0.00020894869058896148,0.000009699388041324208,45.075873612657205,35.42875564152152,32.79962748047883
2019-10-17T00:00:00Z,1.0001,1.0015,0.9996,1.0004,1.0007,1.0025,0.9992,197.49849999999998,197.4968,1.0013199999999989,1.003111758917328,0.9995282410826699,1755380.74772225,1685025.3821212444,-0.00019040557946568083,-0.00022830758629077685,-0.00003790200682509601,47.06788950054492,39.00709219858099,35.700981445662215
2019-10-18T00:00:00Z,1.0007,1.0014,0.9995,1.0008,1.00085,1.0025,0.998,197.49849999999998,197.4968,1.001294999999999,1.0031010730931067,0.9994889269068911,1242307.92361433,1696360.3949074033,-0.0001368497421433019,-0.00020896418450422338,-0.00007211444236092149,49.05761690255627,42.553191489360636,38.996346443154444
2019-10-19T00:00:00Z,1.0008,1.002,1.0003,1.0007,1.00085,1.0025,0.9986,197.49905,197.4968,1.0012849999999989,1.0031018929572826,0.9994681070427152,1037162.0413281,1690665.608183983,-0.00010183240401821133,-0.00019940494738368564,-0.00009757254336547431,48.56610690718167,47.872340425530886,43.144208037824235
2019-10-20T00:00:00Z,1.0009,1.0017,1.0004,1.0013,1.0004,1.0022,0.999,197.498,197.4968,1.0012399999999988,1.0030079366555147,0.9994720633444828,303334.99420077,1610755.6064893454,-0.0000353658434476604,-0.0001417798476750498,-0.00010641400422738941,51.69339814739178,54.702436016035136,48.375989310308945
2019-10-21T00:00:00Z,1.0013,1.0026,1.0007,1.0017,1.0007,1.0022,0.9994,99.25025,197.4968,1.001189999999999,1.0028427552805204,0.9995372447194775,1513769.37890906,1567330.6119373399,0.000034645266690431475,-0.00006310742086435006,-0.00009775268755478154,53.71391645442178,61.59420289855307,54.72299311337309
2019-10-22T00:00:00Z,1.0018,1.0027,1.0003,1.0007,1.00075,1.0022,0.9999,99.25025,197.4968,1.0011099999999986,1.0026935403431214,0.9995264596568757,1678355.52073425,1606759.9591110891,0.000013784240831281135,-0.00008052238651568011,-0.00009430662734696125,48.277353195802554,61.59420289855307,59.29694727104715
2019-10-23T00:00:00Z,1.0007,1.0024,0.999,1.0003,1.00075,1.0017,0.998,99.25025,197.4968,1.0010149999999987,1.002552888168252,0.9994771118317454,2026002.32701055,1643352.1228813329,-0.00002468092872079401,-0.00012515778824795376,-0.00010047685952715975,46.26041840397281,52.98281092012238,58.7237389057429
2019-10-24T00:00:00Z,1.0002,1.0024,0.9998,1.0014,1.00075,1.0017,0.9988,99.25025,197.4968,1.0009899999999987,1.0024851923013423,0.9994948076986552,1530202.49354424,1658010.303835475,0.00002361912181354496,-0.00007095295726022854,-0.0000945720790737735,52.177384824876796,50.0000000000011,54.859004606225575
2019-10-25T00:00:00Z,1.0015,1.003,1.0004,1.0009,1.001,1.0017,0.9982,99.25025,197.4968,1.000929999999999,1.002335844947385,0.999524155052613,2224884.73000924,1729115.361512022,0.000021607868050441584,-0.00006756224401072153,-0.00008917011206116311,49.508985316419185,50.00000000000066,50.9942703067081
2019-10-26T00:00:00Z,1.0011,1.005,0.9987,1.0031,1.00185,1.0017,0.9984,99.25025,197.4968,1.0010349999999988,1.0027300221288966,0.9993399778711011,4011636.40211422,1892140.5787843377,0.00016042634029713547,0.00011136281331025621,-0.000049063526986879245,59.35778442228177,60.87732250523113,53.62577416841102
2019-10-27T00:00:00Z,1.0028,1.0036,1.0015,1.0025,1.00185,1.0017,1.0011,99.25025,197.4968,1.001059999999999,1.0028245396043003,0.9992954603956977,2540272.08111632,1923529.3146173526,0.0002011819600098604,0.00020241392302544625,0.00000123196301558585,56.14141595879006,60.052910052910725,56.97674418604756
2019-10-28T00:00:00Z,1.0023,1.004,1.0005,1.0018,1.00185,1.0017,1.0012,99.25025,197.4968,1.001109999999999,1.0028987425798395,0.9993212574201586,1896014.31887651,1955655.7819628518,0.00017149690585310987,0.0002156030953319732,0.000044106189478863325,52.56293127652074,59.78835978836122,60.23953078216775
2019-10-29T00:00:00Z,1.0017,1.0029,1.0001,1.0019,1.00185,1.0017,1.0008,99.250175,197.4968,1.001129999999999,1.002944497179862,0.9993155028201359,1049879.76257883,1837610.9604515187,0.00014988039648416039,0.0002314566850840638,0.00008157628859990342,53.02359311819782,53.43915343915426,57.76014109347546
2019-10-30T00:00:00Z,1.0023,1.003,1,1.0011,1.00185,1.0017,1.001,99.250175,197.4968,1.001034999999999,1.002634093497981,0.9994359065020171,1494016.14789075,1752304.9361908776,0.00007667676263810941,0.0001774222418975402,0.00010074547925943078,48.92991643673784,46.0317460317475,53.08641975308772
2019-10-31T00:00:00Z,1.0012,1.0022,1,1.0007,1.00185,1.0017,1.001,99.25025,197.49745,1.001039999999999,1.0026342396356192,0.999445760364379,1796079.58377381,1690322.3802551865,3.290777026815182e-7,0.00010115682638778267,0.00010082774868510115,46.976997017539276,40.211640211641026,46.56084656084766
2019-11-01T00:00:00Z,1.0011,1.0014,1,1.001,1.00185,1.0017,1.0007,99.25,197.49775,1.0010599999999992,1.002641644718085,0.9994783552819134,1706210.01095153,1736948.4630613185,-0.00002931535110445573,0.0000641835598045315,0.00009349891090898723,48.63292200027126,35.449735449735506,40.564373897708066
2019-11-02T00:00:00Z,1.001,1.0013,1.0007,1.0011,1.00185,1.0017,1.0014,99.25014999999999,197.49775,1.0011099999999993,1.0026290786725163,0.9995909213274823,1197156.45205498,1702329.8383711656,-0.000040829790968157574,0.00004246167219879027,0.00008329146316694784,49.20240779271822,35.449735449735506,37.0370370370374
2019-11-03T00:00:00Z,1.0011,1.0014,1.0005,1.0008,1.00185,1.0017,1.0009,99.25014999999999,197.49775,1.0011249999999994,1.0026254999207616,0.9996245000792373,669458.89059335,1632575.4720007754,-0.00006581110520841266,0.0000010275816564320195,0.00006683868686484468,47.501006410439324,35.97883597883599,35.62610229276905
2019-11-04T00:00:00Z,1.0008,1.0017,1,1.0017,1.002,1.00185,1.001,99.24985,197.49775,1.0011949999999994,1.002665340100758,0.9997246598992408,2905938.89147898,1714091.9061619025,-0.000021192440236896413,0.00004034813656872416,0.00006154057680562057,52.77673422300461,39.68253968254054,37.0370370370374
2019-11-05T00:00:00Z,1.0017,1.0019,0.9999,1.001,1.00195,1.00185,1.0012,99.249375,197.49775,1.0012449999999995,1.0026139046760272,0.9998760953239718,2275716.72656395,1742688.9712533061,-0.00003734880106786388,0.00001485457547079072,0.0000522033765386546,48.679265616294416,39.15343915343888,38.27160493827186
2019-11-06T00:00:00Z,1.0011,1.0015,0.9995,0.9998,1.00125,1.00185,1.0014,99.249375,197.49775,1.0012149999999995,1.0026796159948204,0.9997503840051787,1053482.71117915,1707594.069426151,-0.00012257453396848322,-0.00010101479092194943,0.000021559743046533795,42.57669322809774,33.86243386243405,37.566137566137876
2019-11-07T00:00:00Z,0.9998,1.0002,0.9984,0.9992,1.0007,1.0017,1.0011,1.001625,197.49775,1.0011349999999994,1.002837086957923,0.9994329130420759,1624451.18758584,1726701.2326247264,-0.0002080539669909195,-0.0002385077156921156,-0.000030453748701196087,39.884374947850375,22.029822029822014,31.681898348565028
2019-11-08T00:00:00Z,0.999,0.9995,0.997,0.9988,0.9996,1.001,1,1.001625,197.49775,1.0010399999999995,1.0030182820860687,0.9990617179139304,3696743.59158483,1859680.310137563,-0.00027597371136818413,-0.00037542088791142625,-0.00009944717654324211,38.15229259863489,17.36050986051053,24.41758858425558
2019-11-09T00:00:00Z,0.999,1.0003,0.9985,0.9995,0.99945,1.001,1.0004,1.0015999999999998,197.49775,1.0009499999999996,1.0030337466285466,0.9988662533714526,808113.60942132,1884919.24089859,-0.0002584984877468711,-0.000422570286226831,-0.0001640717984799599,42.83123090849788,23.445165945166803,20.945165945166497
2019-11-10T00:00:00Z,0.9996,1.0004,0.9992,0.9998,0.99945,1.001,1.0014,1.0015999999999998,197.49775,1.0008549999999996,1.002966373963039,0.9987436260369602,574925.22384488,1837977.0331453811,-0.0002133533278427616,-0.0004307634582834119,-0.0002174101304406503,44.76002164420877,32.738095238096044,24.514590347924507
2019-11-11T00:00:00Z,0.9996,1,0.998,0.9985,0.99945,1.001,1.0015,1.0015999999999998,197.49775,1.0007449999999998,1.0030931695024277,0.9983968304975718,626286.630733,1785373.5886453185,-0.00025485375853041186,-0.0005359773286036651,-0.00028112357007325324,38.67135205159622,33.57142857142964,29.918229918230875
2019-11-12T00:00:00Z,0.9987,0.9998,0.997,0.9992,0.99945,1.001,1.0017,1.0015999999999998,197.49775,1.0006899999999996,1.0031271294616237,0.9982528705383754,1606462.80005175,1764396.6122973785,-0.00022027025474154508,-0.0005564613885001846,-0.0003361911337586395,43.1553086784277,33.8888888888898,33.39947089947187
2019-11-13T00:00:00Z,0.9992,1,0.9973,0.998,0.99945,1.001,0.9992,1.001675,197.49775,1.0005199999999996,1.0031977602602777,0.9978422397397215,2373468.41357555,1806559.908298944,-0.00026056326001541426,-0.0006618952087779073,-0.00040133194876249305,38.023005072006946,26.965811965812794,31.47537647537746
2019-11-14T00:00:00Z,0.9978,0.9999,0.9965,0.9986,0.9990000000000001,1.00075,0.9996,1.001675,197.498,1.0004049999999995,1.003202481012153,0.9976075189878462,2185280.99641086,1804579.7216190249,-0.000230209513405619,-0.0006890938405195168,-0.0004588843271138978,41.752984830796784,31.595441595441997,30.816714150048245
2019-11-15T00:00:00Z,0.9984,1,0.9971,0.999,0.9984500000000001,1.00075,0.9991,1.0013,197.498,1.0001999999999995,1.0027690465184704,0.9976309534815286,1703718.18184767,1689183.8106056973,-0.0001694057836404086,-0.0006706415566644086,-0.000501235773024,44.165510453827665,34.80531813865156,31.1221905666355
2019-11-16T00:00:00Z,0.9986,1,0.998,0.9994,0.9984500000000001,1.00075,0.9987,1.00145,197.498,1.0000449999999996,1.002405910844048,0.9976840891559514,751616.05016329,1599751.009058046,-0.000092317916287117,-0.0006166331683828963,-0.0005243152520957793,46.549659589343015,46.296296296295885,37.565685343463194
2019-11-17T00:00:00Z,0.9994,1,0.9988,0.9999,0.9984500000000001,1.00075,0.9993,1.0014750000000001,197.498,0.9999499999999996,1.0021694593965158,0.9977305406034834,456948.89888025,1527797.7380582332,-0.000002472362771094197,-0.000527405705559647,-0.0005249333427885529,49.455042643257485,54.32098765432044,45.14086736308934
2019-11-18T00:00:00Z,0.9997,1,0.997,0.998,0.9984500000000001,1.00075,0.9996,1.001225,197.498,0.9997549999999997,1.0019399256308141,0.9975700743691854,3090431.76514196,1629825.3381863895,-0.00006249714925135033,-0.0006030547793527408,-0.0005405576301013904,40.45586720029384,48.14814814814755,49.58847736625467
2019-11-19T00:00:00Z,0.9981,1,0.9974,0.9988,0.9982500000000001,1.00075,0.9993,1.001225,197.498,0.9996399999999996,1.0017711030039385,0.9975088969960608,1332322.0545186,1621740.633517782,-0.000040861026923995044,-0.0005916339137563842,-0.0005507728868323891,44.994444748585586,45.580246913579884,49.34979423868268
2019-11-20T00:00:00Z,0.9989,0.9998,0.9975,0.9982,0.9982500000000001,1.00075,0.9983,1.00135,197.498,0.9995149999999997,1.0016758100362695,0.9973541899637299,1909750.47137256,1627424.1778977194,-0.00005842722907416589,-0.0006238069231750965,-0.0005653796941009306,42.38505199017893,39.12250712250657,44.283634061411384
2019-11-21T00:00:00Z,0.9982,0.9995,0.9967,0.9984,0.9982500000000001,1.00025,0.9989,1.0017749999999999,197.498,0.9993849999999996,1.0014847857065745,0.9972852142934248,2030404.91243833,1643633.9229720593,-0.00004845654086040063,-0.0006259503701764313,-0.0005774938293160307,43.560032703842424,46.10256410256338,43.601772712883324
2019-11-22T00:00:00Z,0.9988,1.0019,0.9975,1.0011,0.9992000000000001,1.00025,1.0011,1.0017749999999999,197.498,0.9993849999999996,1.0014847857065745,0.9972852142934248,3140550.65102514,1740803.6329205674,0.00013790565860593,-0.00040511175605861816,-0.0005430174146645482,56.46719261886979,59.164292497625844,48.12978790756531
2019-11-23T00:00:00Z,1.0011,1.0019,1,1.0012,0.9993000000000001,0.9997499999999999,0.9997,1.0017749999999999,197.498,0.9994049999999997,1.001565069446445,0.9972449305535541,1650528.37590552,1789857.1071861759,0.00025881698479163424,-0.00021949618367500534,-0.0004783131684666396,56.86068659234111,73.6467236467244,59.63786008230459
2019-11-24T00:00:00Z,1.0011,1.0019,1.0008,1.0008,0.9993000000000001,0.9997499999999999,1.0003,1.0017749999999999,197.498,0.9993599999999997,1.0013583993627169,0.9973616006372826,472428.91270101,1668181.6082472776,0.00029986787191354114,-0.00010347832857471317,-0.0004033462004882543,54.729660161407814,83.95061728395113,72.25387780943383
2019-11-25T00:00:00Z,1.0008,1.0019,0.999,1.001,0.9993000000000001,0.99935,1.0004,1.0017749999999999,197.498,0.9993599999999997,1.0013583993627169,0.9973616006372826,2972806.33797146,1703036.088817653,0.00032631896640115477,0.000004552507513189141,-0.0003217664588879656,55.62516548292178,83.33333333333256,80.3102247546694
2019-11-26T00:00:00Z,1.001,1.001,0.9991,1.001,0.9993000000000001,0.9992000000000001,1.0006,1.0017749999999999,197.498,0.9994199999999998,1.0015362230536047,0.9973037769463949,1834319.72235543,1742077.9393764671,0.0003287253039337596,0.00008914017102923388,-0.00023958513290452571,55.62516548292178,82.09876543209674,83.12757201646019
2019-11-27T00:00:00Z,1.001,1.0019,0.999,1.0007,0.9993000000000001,0.9992000000000001,0.9996,1.0017749999999999,197.498,0.9994949999999998,1.0016799256307125,0.9973100743692871,2336445.16462455,1777677.6382284027,0.00029604017883434834,0.00013046509063840972,-0.00016557508819593862,53.77465036510233,81.48148148147952,82.30452674896965
2019-11-28T00:00:00Z,1.0007,1.0015,1,1.0014,0.9993000000000001,0.9992000000000001,0.9992,1.0017749999999999,197.498,0.9996249999999998,1.001934870128534,0.9973151298714655,2005300.88857334,1693105.503077828,0.00030621674142620244,0.00021719583858681446,-0.00008902090283938799,57.340769193781746,83.831908831908,82.47071858182812
2019-11-29T00:00:00Z,1.0014,1.0015,1,1.0009,0.9993000000000001,0.9992000000000001,0.9986,1.0017749999999999,197.498,0.9996949999999998,1.002069426248676,0.9973205737513237,1275137.35178475,1716456.6901959996,0.00026544558079113985,0.00024278607314953682,-0.00002265950764160303,54.12859556480553,82.97720797720721,82.76353276353161
2019-11-30T00:00:00Z,1.001,1.0015,1,1.001,0.9997,0.9992000000000001,0.9986,1.001925,197.498,0.9997549999999998,1.0021967002294638,0.9973132997705357,619431.72113285,1718682.0150603983,0.00023256425998818782,0.00026804581734363175,0.00003548155735544393,54.67546485444403,84.61538461538363,83.80816714149965
2019-12-01T00:00:00Z,1.001,1.0013,1,1.0012,1.00045,0.9992000000000001,0.9987,1.0019,197.498,0.99989,1.0023377745012614,0.9974422254987385,717243.75167562,1723229.8711075294,0.00021220353650113172,0.0003007359779818586,0.00008853244148072687,55.81015849643726,83.33333333333249,83.64197530864116
2019-12-02T00:00:00Z,1.0011,1.0019,0.9995,1.0014,1.00045,0.9992000000000001,0.9979,1.00155,197.498,1,1.002510776773963,0.997489223226037,948770.48320419,1690345.2552651516,0.00020027416883298312,0.00033887515252195577,0.00013860098368897265,56.97026696690313,86.53846153846177,84.82905982905935
