time,BTC_open,BTC_close,BTC_vol,ETHER_open,ETHER_close,ETHER_vol,XRP_open,XRP_close,XRP_vol,date,time
2019-04-07 04:00:00+00:00,5191.4,5182.6,802.44525286,169.17339639,169.7,17750.50257195,0.36518,0.36280999999999997,2343632.60161086,2019-04-07,04:00:00
2019-04-07 08:00:00+00:00,5183.3,5167.8,1050.87711298,169.97,168.87,17597.55280819,0.36279,0.3631,4028971.00765901,2019-04-07,08:00:00
2019-04-07 12:00:00+00:00,5167.8,5174.3,860.84377552,168.99,168.33,11348.81319612,0.3631,0.3605,4186663.38423878,2019-04-07,12:00:00
2019-04-07 16:00:00+00:00,5173.4,5179.2,1350.14270387,168.32,171.03,36422.49887579,0.3605,0.3617,3502690.6623054002,2019-04-07,16:00:00
2019-04-07 20:00:00+00:00,5179.9722835,5238.0,4409.63622886,171.03,176.62,127306.63724089999,0.36200000000000004,0.36700000000000005,5746751.85124439,2019-04-07,20:00:00
2019-04-08 00:00:00+00:00,5238.9,5270.0,6865.19700008,176.75,182.21,154322.08949935,0.36701,0.36149000000000003,9600160.347028699,2019-04-08,00:00:00
2019-04-08 04:00:00+00:00,5269.9,5277.6,1761.0528235999998,182.22,181.85,47094.31960509,0.36105,0.36055,4342342.17276439,2019-04-08,04:00:00
2019-04-08 08:00:00+00:00,5277.6,5157.0,2773.49713896,181.85,175.09,78848.22813472,0.36058,0.35220999999999997,6489592.58725543,2019-04-08,08:00:00
2019-04-08 12:00:00+00:00,5157.1,5265.0,2357.57071066,175.09,182.75,55231.54496168,0.35204,0.361,3434336.78650135,2019-04-08,12:00:00
2019-04-08 16:00:00+00:00,5265.0,5229.8,1612.93978141,182.65919927,178.93,40941.30183098,0.36109,0.35759,2692589.18763343,2019-04-08,16:00:00
2019-04-08 20:00:00+00:00,5229.6,5312.4,2446.68021846,178.92,181.45,85128.97630548,0.35756,0.36073,2155562.679574,2019-04-08,20:00:00
2019-04-09 00:00:00+00:00,5312.3425602,5245.0,3045.60043519,181.41,177.76,17819.22134529,0.36111,0.35439,2391820.41192411,2019-04-09,00:00:00
2019-04-09 04:00:00+00:00,5245.0,5250.58858061,2250.59321484,177.79,178.11,41132.15128252,0.35395,0.3536,2509092.04883442,2019-04-09,04:00:00
2019-04-09 08:00:00+00:00,5250.5,5238.9,3299.20826657,178.04,179.62,60119.40213412,0.35388000000000003,0.35591,2566457.08257905,2019-04-09,08:00:00
2019-04-09 12:00:00+00:00,5238.9,5237.4,1370.39987031,179.62,178.07,34582.37044208,0.3559,0.35429,2556644.88293263,2019-04-09,12:00:00
2019-04-09 16:00:00+00:00,5237.4,5249.7,930.58121512,178.06,178.19,36484.66346622,0.35412,0.3552,864281.14014616,2019-04-09,16:00:00
2019-04-09 20:00:00+00:00,5249.60013851,5216.3,1005.95392125,178.14,176.8,54072.47435106,0.35528000000000004,0.35212,1413103.3300215001,2019-04-09,20:00:00
2019-04-10 00:00:00+00:00,5217.1,5248.54878718,655.1138655,176.8,180.4,68641.19126098,0.35212,0.35370999999999997,1859825.32210721,2019-04-10,00:00:00
2019-04-10 04:00:00+00:00,5248.54878718,5269.8,1206.68589988,180.44,181.61,27080.19918496,0.35391,0.3583,3765899.33061625,2019-04-10,04:00:00
2019-04-10 08:00:00+00:00,5269.82265665,5282.36765994,720.3600805,181.61,181.64875659,12010.795109899998,0.35836,0.3586,3994029.130021,2019-04-10,08:00:00
2019-04-10 12:00:00+00:00,5282.3,5296.1,2188.13903121,181.64,181.0,71608.46671689,0.35861,0.3585,6154629.85043728,2019-04-10,12:00:00
2019-04-10 16:00:00+00:00,5296.1,5434.4,5924.97160331,181.0,182.29,71734.28924559,0.3586,0.36118,4859375.21833683,2019-04-10,16:00:00
2019-04-10 20:00:00+00:00,5434.5,5310.1,5085.74701907,182.37,177.2,166865.68558904,0.361,0.3535,12725293.52201766,2019-04-10,20:00:00
2019-04-11 00:00:00+00:00,5310.1,5160.0,6520.47278076,177.26,169.44,67218.09188801,0.35339,0.33246,12246989.73600177,2019-04-11,00:00:00
2019-04-11 04:00:00+00:00,5160.0,5190.5,1989.05410485,169.42,170.46,33738.75625337,0.33255999999999997,0.336,6056609.47500583,2019-04-11,04:00:00
2019-04-11 08:00:00+00:00,5190.54951875,5056.2,5831.64747302,170.48,164.24,131449.82843958,0.3359,0.33097,7596786.31737657,2019-04-11,08:00:00
2019-04-11 12:00:00+00:00,5056.2,5052.04421359,2292.45487972,164.12,163.92,42528.41590064,0.33075,0.3283,2870286.74713531,2019-04-11,12:00:00
2019-04-11 16:00:00+00:00,5051.86921476,5088.1,1261.10163607,163.88,166.39,30254.387989599996,0.3285,0.33065,2232042.23080163,2019-04-11,16:00:00
2019-04-11 20:00:00+00:00,5088.1,5059.0,1535.44099316,166.38,165.6,31487.83712586,0.33032,0.32976,1568236.09851299,2019-04-11,20:00:00
2019-04-12 00:00:00+00:00,5062.00687231,5053.0,2587.87968716,165.59,165.35,33490.0094011,0.33005,0.32706999999999997,6124597.00741704,2019-04-12,00:00:00
2019-04-12 04:00:00+00:00,5053.0,5053.3,1432.81126162,165.39,164.61,22101.51759072,0.32697,0.32388,1862838.05004893,2019-04-12,04:00:00
2019-04-12 08:00:00+00:00,5053.3,5102.5,1563.73770447,164.57,166.2047934,40010.94134211,0.32387,0.32916999999999996,3338308.97185115,2019-04-12,08:00:00
2019-04-12 12:00:00+00:00,5102.5,5102.14581806,1450.78640341,166.21,165.19,23250.28105883,0.32913000000000003,0.32909,2073146.71808251,2019-04-12,12:00:00
2019-04-12 16:00:00+00:00,5102.14581806,5090.4,960.32139831,165.2,165.36,10009.80915583,0.32909,0.32753000000000004,1330739.08521708,2019-04-12,16:00:00
2019-04-12 20:00:00+00:00,5090.4,5114.0,1225.17091535,165.26439904,165.3,8010.09334006,0.3274,0.32765,1444509.10091178,2019-04-12,20:00:00
2019-04-13 00:00:00+00:00,5114.1,5138.4,479.65713469,165.29889215,166.44,9051.53714954,0.32765,0.32899,497721.74929638,2019-04-13,00:00:00
2019-04-13 04:00:00+00:00,5138.6,5132.2685544,2170.15994354,166.62,166.29,10270.40750982,0.32900999999999997,0.33211,4603556.14682261,2019-04-13,04:00:00
2019-04-13 08:00:00+00:00,5132.7,5084.5,1015.11554704,166.3,163.99,31792.8295411,0.33231,0.32719000000000004,4030338.74708837,2019-04-13,08:00:00
2019-04-13 12:00:00+00:00,5084.6,5117.0,817.87859104,163.99,165.01,27012.52272972,0.3272,0.32787,1700134.42974788,2019-04-13,12:00:00
2019-04-13 16:00:00+00:00,5117.0,5115.6,273.33637389,165.01,164.09732014,15265.57528974,0.32788,0.32768,1004206.95841813,2019-04-13,16:00:00
2019-04-13 20:00:00+00:00,5115.51567072,5103.7,452.56886531,164.07,165.2,26942.87181481,0.32789,0.3286,820837.82764662,2019-04-13,20:00:00
2019-04-14 00:00:00+00:00,5103.8502618,5093.6,227.39304428,165.2,164.01,16062.83995604,0.3286,0.32816999999999996,1553376.71049811,2019-04-14,00:00:00
2019-04-14 04:00:00+00:00,5093.8,5099.66833818,634.87116573,164.19,164.1,34283.55413777,0.32829,0.32715,1572054.30020269,2019-04-14,04:00:00
2019-04-14 08:00:00+00:00,5099.66833818,5100.9,446.73491110000003,164.10624672,164.49,8097.45223931,0.32714,0.32773,690849.24850732,2019-04-14,08:00:00
2019-04-14 12:00:00+00:00,5100.91349508,5130.0,846.47338967,164.49,165.44,44465.64688467,0.32774000000000003,0.3278,1357440.2496219,2019-04-14,12:00:00
2019-04-14 16:00:00+00:00,5130.0,5125.23802222,428.02691242,165.34,165.34400064,13911.54575954,0.32779,0.32779,403906.15581692,2019-04-14,16:00:00
2019-04-14 20:00:00+00:00,5125.3,5194.4,1562.20362775,165.34400064,169.08,47483.29679689,0.32774000000000003,0.3316,2076487.12938732,2019-04-14,20:00:00
2019-04-15 00:00:00+00:00,5194.3,5188.19744452,533.19980056,169.13,168.64,19565.85542764,0.33165,0.33128,2408043.39609191,2019-04-15,00:00:00
2019-04-15 04:00:00+00:00,5188.6,5194.2,707.42126918,168.64,168.3,18855.42315596,0.33127,0.32995,1145132.80748316,2019-04-15,04:00:00
2019-04-15 08:00:00+00:00,5194.8,5174.5,535.75152918,168.47,167.06,15114.13877668,0.32998,0.3278,1097828.71299514,2019-04-15,08:00:00
2019-04-15 12:00:00+00:00,5174.6,5186.4815142,1061.63631539,167.23,167.38,23210.923145700002,0.32771,0.32871999999999996,2340975.00708359,2019-04-15,12:00:00
2019-04-15 16:00:00+00:00,5186.4815142,5033.2,4898.23349248,167.38,158.88,129933.75246855,0.32871999999999996,0.31687,10400250.95312919,2019-04-15,16:00:00
2019-04-15 20:00:00+00:00,5033.1,5042.78720109,1786.42953248,158.89,160.33,18193.83107812,0.3167,0.32,2096650.48269863,2019-04-15,20:00:00
2019-04-16 00:00:00+00:00,5042.7,5056.2,1053.89848389,160.22,160.93,22229.97197254,0.31977,0.31979,847416.55887024,2019-04-16,00:00:00
2019-04-16 04:00:00+00:00,5055.071749000001,5090.6,774.66890528,160.99,163.15,34473.02882935,0.32,0.3208,1788673.9537729,2019-04-16,04:00:00
2019-04-16 08:00:00+00:00,5090.6,5089.2,642.29838644,163.15,163.39,19488.56461769,0.32079,0.3212,2099704.19975614,2019-04-16,08:00:00
2019-04-16 12:00:00+00:00,5089.1,5102.1,1028.77634745,163.4,164.3,25617.3433572,0.32119000000000003,0.3211,2375481.93092506,2019-04-16,12:00:00
2019-04-16 16:00:00+00:00,5102.18367745,5228.80536517,3050.30562018,164.36,166.7,26513.51561044,0.32095,0.3257,2106991.0889102,2019-04-16,16:00:00
2019-04-16 20:00:00+00:00,5228.80536517,5234.4,1826.59780208,166.71,167.44,53416.65087798,0.3257,0.32778,2352848.29041095,2019-04-16,20:00:00
2019-04-17 00:00:00+00:00,5234.4,5259.3913127999995,2952.69692056,167.42,167.6150648,22166.52438265,0.32782,0.32597,1328953.16263254,2019-04-17,00:00:00
2019-04-17 04:00:00+00:00,5259.4,5250.0,1236.09444579,167.62,167.61281609,5626.23479111,0.32587,0.32544,766565.60978198,2019-04-17,04:00:00
2019-04-17 08:00:00+00:00,5249.91367921,5290.0,1136.07643856,167.61281609,168.41,14143.10046328,0.32542,0.32639,1351955.79840187,2019-04-17,08:00:00
2019-04-17 12:00:00+00:00,5290.0,5251.9,1816.43365875,168.47,167.16,20072.68602647,0.32683,0.33455999999999997,27703347.97493054,2019-04-17,12:00:00
2019-04-17 16:00:00+00:00,5251.8,5263.2,749.03050793,167.2,167.74,42758.89982471,0.33455999999999997,0.33765,4138148.08821775,2019-04-17,16:00:00
2019-04-17 20:00:00+00:00,5265.66993085,5254.5,1393.79954356,167.78,167.5,25655.64655304,0.33784000000000003,0.33812,4641770.28328217,2019-04-17,20:00:00
2019-04-18 00:00:00+00:00,5254.5,5309.0,1402.73134756,167.49,174.05,95705.08781907,0.3378,0.34781,2775936.76460119,2019-04-18,00:00:00
2019-04-18 04:00:00+00:00,5309.1,5302.9,836.50709551,174.05,173.15,19924.87032822,0.34781,0.34526,5161246.91414189,2019-04-18,04:00:00
2019-04-18 08:00:00+00:00,5302.96882118,5274.2,778.37547489,173.17,172.0378275,36184.13749604,0.34507,0.33913000000000004,2790040.19246462,2019-04-18,08:00:00
2019-04-18 12:00:00+00:00,5274.3,5278.6,2281.53092219,172.03,173.19,53499.74010989,0.33931999999999995,0.33741,2644481.3747376,2019-04-18,12:00:00
2019-04-18 16:00:00+00:00,5279.3,5317.4,2530.59638897,173.19,175.96,45259.70684451,0.33742,0.34078,2441088.46090475,2019-04-18,16:00:00
2019-04-18 20:00:00+00:00,5314.3,5310.86393314,1210.64631862,175.96,175.13,41327.79737747,0.34046,0.33921,2115905.50575533,2019-04-18,20:00:00
2019-04-19 00:00:00+00:00,5310.8,5250.5,1371.72394368,175.1,172.53,37836.70267772,0.33895,0.33236,4610462.99383841,2019-04-19,00:00:00
2019-04-19 04:00:00+00:00,5250.4,5276.4,354.85285397,172.53,173.45845994,7155.56842702,0.3323,0.33298,715424.39650058,2019-04-19,04:00:00
2019-04-19 08:00:00+00:00,5276.4,5292.80774574,429.39318724,173.51,174.01,33444.60145167,0.33315,0.3335,1375777.95826019,2019-04-19,08:00:00
2019-04-19 12:00:00+00:00,5292.80774574,5309.86392648,617.48044231,174.0,173.6,38497.09962711,0.33346,0.33329000000000003,1233624.84102257,2019-04-19,12:00:00
2019-04-19 16:00:00+00:00,5309.9,5322.0,1476.13327901,173.63,173.98,16572.29316718,0.33303,0.33424,2416133.7775689997,2019-04-19,16:00:00
2019-04-19 20:00:00+00:00,5322.0,5314.1,2057.51199213,173.67,174.6,11903.21062329,0.33424,0.33365,738310.54005626,2019-04-19,20:00:00
2019-04-20 00:00:00+00:00,5314.1,5329.9,2817.40948053,174.61,175.02,19972.3286475,0.33386,0.33255999999999997,897568.68494146,2019-04-20,00:00:00
2019-04-20 04:00:00+00:00,5329.9,5363.7,740.26536481,174.8563844,176.10823034,13909.73918074,0.33257,0.33483,1966726.21652552,2019-04-20,04:00:00
2019-04-20 08:00:00+00:00,5363.8,5338.9,941.7973300000001,176.11,174.4,28700.20051893,0.33499,0.33216,1673812.99424168,2019-04-20,08:00:00
2019-04-20 12:00:00+00:00,5338.9,5343.2,807.25140462,174.49,174.07,13576.514473500001,0.3322,0.33155999999999997,1042731.01318195,2019-04-20,12:00:00
2019-04-20 16:00:00+00:00,5344.7,5350.3,363.88281377,174.01,174.48,9971.39928643,0.33124000000000003,0.33133,438305.56060593,2019-04-20,16:00:00
2019-04-20 20:00:00+00:00,5350.3,5340.03926547,811.60216803,174.48954990000001,174.27,20768.55547832,0.33133,0.32979,4485822.25209288,2019-04-20,20:00:00
2019-04-21 00:00:00+00:00,5340.06626381,5360.8,262.60138184,174.28,174.35,5278.58934261,0.32961999999999997,0.32950999999999997,2351824.53788674,2019-04-21,00:00:00
2019-04-21 04:00:00+00:00,5360.75983596,5347.6,420.22712012,174.35602888,173.0,12982.46159413,0.3295,0.327,1499873.8685372,2019-04-21,04:00:00
2019-04-21 08:00:00+00:00,5347.6,5291.0,1993.61457966,173.0,169.09,66969.42728985,0.32681,0.32199,5023316.18217089,2019-04-21,08:00:00
2019-04-21 12:00:00+00:00,5292.1,5307.4,1319.83039722,169.1,170.1,30476.204621700002,0.32143,0.32309,2308396.08857935,2019-04-21,12:00:00
2019-04-21 16:00:00+00:00,5308.0,5282.1,1074.2013102,170.11,169.0,33634.50648369,0.32299,0.32015,971956.21064326,2019-04-21,16:00:00
2019-04-21 20:00:00+00:00,5282.1,5321.9,1083.17605125,168.99,170.61,49523.68394177,0.32015,0.32359,1370510.74813102,2019-04-21,20:00:00
2019-04-22 00:00:00+00:00,5320.3,5278.24536256,601.46279808,170.49,169.0,31938.90765562,0.3235,0.32134,1750694.3916451,2019-04-22,00:00:00
2019-04-22 04:00:00+00:00,5278.2,5307.3,1105.96318255,169.04,171.09,27026.75732703,0.32138,0.32903000000000004,4389356.65373508,2019-04-22,04:00:00
2019-04-22 08:00:00+00:00,5307.3,5332.7,944.03546254,171.13,172.39,39084.60578509,0.32902,0.32827,1782303.36260468,2019-04-22,08:00:00
2019-04-22 12:00:00+00:00,5332.59834186,5341.6,4147.04302258,172.3,171.9,20873.73711125,0.32811999999999997,0.32408000000000003,2495616.34467053,2019-04-22,12:00:00
2019-04-22 16:00:00+00:00,5341.5071451,5418.5,4185.42508447,171.90508935,173.35,44099.32034564,0.32414,0.3262,2099411.34980687,2019-04-22,16:00:00
2019-04-22 20:00:00+00:00,5418.6,5417.8,967.67437055,173.4,172.27,9538.4766079,0.32634,0.32548,2179353.49904362,2019-04-22,20:00:00
2019-04-23 00:00:00+00:00,5417.9,5460.8,1352.43813837,172.23,173.01,15172.34103453,0.3255,0.32558000000000004,1213007.70139874,2019-04-23,00:00:00
2019-04-23 04:00:00+00:00,5460.7,5583.5,7265.36708173,173.01,177.02,86248.84072784,0.32550999999999997,0.32892,5260198.33003986,2019-04-23,04:00:00
2019-04-23 08:00:00+00:00,5583.6,5596.3,1453.53747716,177.03,176.18,17617.08728092,0.32916,0.32859,2963892.55096786,2019-04-23,08:00:00
2019-04-23 12:00:00+00:00,5596.4,5603.1,1929.64254724,176.18176411,174.99,14236.42452584,0.32858000000000004,0.32727,1655296.31863648,2019-04-23,12:00:00
2019-04-23 16:00:00+00:00,5603.1,5623.3,1336.48214152,175.0,174.33,16753.58381767,0.32716,0.32541,1245790.8515118,2019-04-23,16:00:00
2019-04-23 20:00:00+00:00,5623.2,5546.1,5431.12984921,174.33,170.81,44470.865749900004,0.3254,0.32141,3544362.10670464,2019-04-23,20:00:00
2019-04-24 00:00:00+00:00,5547.0,5599.7,4624.70917064,170.77,170.43,43290.85794012,0.3214,0.32124,3318733.6245580004,2019-04-24,00:00:00
2019-04-24 04:00:00+00:00,5599.65913168,5507.0,5103.63447594,170.42,165.85,50015.89792296,0.32124,0.29595,22431483.83823799,2019-04-24,04:00:00
2019-04-24 08:00:00+00:00,5507.0,5466.1,3398.50942211,165.85,165.94,43002.31629336,0.29544000000000004,0.3024,12934273.04391863,2019-04-24,08:00:00
2019-04-24 12:00:00+00:00,5466.2,5493.92869211,1192.72904445,165.94542479,165.5,10099.36199903,0.3024,0.30208,3495804.11638583,2019-04-24,12:00:00
2019-04-24 16:00:00+00:00,5493.92869211,5473.1,1615.38576222,165.5,164.29447879,29092.074292299996,0.3021,0.3014,3854880.18502211,2019-04-24,16:00:00
2019-04-24 20:00:00+00:00,5473.2,5479.6,598.9853203,164.3,166.7,13099.63380331,0.30099000000000004,0.3029,2051856.40874211,2019-04-24,20:00:00
2019-04-25 00:00:00+00:00,5479.6,5467.85210896,441.44477891,166.7,164.7954366,13089.62239162,0.3029,0.30059,2759462.75581601,2019-04-25,00:00:00
2019-04-25 04:00:00+00:00,5467.9,5448.7,1193.81006701,164.7954366,163.70796314,12793.40284331,0.3006,0.3,1739203.19481191,2019-04-25,04:00:00
2019-04-25 08:00:00+00:00,5448.5,5499.2,2458.45926189,163.7,165.26,13723.04212913,0.3,0.30648000000000003,4462363.551326,2019-04-25,08:00:00
2019-04-25 12:00:00+00:00,5499.2,5497.4,1366.18893341,165.27,165.55,15418.028731299999,0.30659000000000003,0.30593000000000004,1920636.41008259,2019-04-25,12:00:00
2019-04-25 16:00:00+00:00,5497.4,5529.7,1448.80437193,165.55648538,165.63,31645.37080604,0.3058,0.30473,2045742.16645864,2019-04-25,16:00:00
2019-04-25 20:00:00+00:00,5529.67633901,5215.6,14585.37808806,165.7,154.55,152900.24496247,0.30476,0.29100000000000004,15435328.67426743,2019-04-25,20:00:00
2019-04-26 00:00:00+00:00,5215.6,5412.8,8006.04721461,154.54,158.59,97737.33092461,0.29077,0.30023,9447505.36947081,2019-04-26,00:00:00
2019-04-26 04:00:00+00:00,5412.7,5387.2,4144.73506886,158.7,158.58,34621.49850909,0.3003,0.29984,3667722.99962112,2019-04-26,04:00:00
2019-04-26 08:00:00+00:00,5387.2,5379.9,2446.46204256,158.58,157.63327332,21464.36759635,0.29979,0.301,3371478.39058263,2019-04-26,08:00:00
2019-04-26 12:00:00+00:00,5379.9,5379.2,2248.02823864,157.64,158.7,29223.14710068,0.30113,0.30134,3672432.3592272005,2019-04-26,12:00:00
2019-04-26 16:00:00+00:00,5379.2,5372.54419086,2896.0052081999997,158.59,158.55192416,26199.59427026,0.30134,0.30462,7221078.9384957,2019-04-26,16:00:00
2019-04-26 20:00:00+00:00,5372.6,5410.9,1793.61080755,158.55192416,160.95,11031.22906073,0.30467,0.3092,3250158.54355972,2019-04-26,20:00:00
2019-04-27 00:00:00+00:00,5410.8,5381.3,550.43763489,161.01,160.46,10753.39174079,0.3092,0.30544,1895103.67543156,2019-04-27,00:00:00
2019-04-27 04:00:00+00:00,5381.3,5409.4,571.55658255,160.47,161.13,5622.58652488,0.30546999999999996,0.30713,1863720.43109447,2019-04-27,04:00:00
2019-04-27 08:00:00+00:00,5409.47553472,5379.9,1469.0732678,161.09,159.92,36293.23004373,0.30713,0.30388000000000004,1893832.54724296,2019-04-27,08:00:00
2019-04-27 12:00:00+00:00,5380.0,5376.9,446.65120419999994,159.91,160.66,17023.63092031,0.30398000000000003,0.30393000000000003,830033.94376612,2019-04-27,12:00:00
2019-04-27 16:00:00+00:00,5378.8876672,5438.7,973.68133019,160.7,164.4,29213.83917862,0.30387,0.30629,869524.61842604,2019-04-27,16:00:00
2019-04-27 20:00:00+00:00,5438.7,5401.9,555.48448669,164.35955238,162.79,8259.18865302,0.30628,0.30575,784781.56854614,2019-04-27,20:00:00
2019-04-28 00:00:00+00:00,5401.8,5436.1,540.76710596,162.73,162.99,17664.26606687,0.30548000000000003,0.30708,1078371.71513039,2019-04-28,00:00:00
2019-04-28 04:00:00+00:00,5437.6,5477.1,856.56923747,163.0,164.06,22820.25796295,0.30701999999999996,0.3085,1383861.78704711,2019-04-28,04:00:00
2019-04-28 08:00:00+00:00,5477.1,5536.5,2288.71980788,164.08,165.59,16894.40540848,0.3085,0.3119,2289381.4722787,2019-04-28,08:00:00
2019-04-28 12:00:00+00:00,5536.7,5526.0,2123.6560433,165.59,164.5,23242.53857249,0.312,0.30963,2626324.44403452,2019-04-28,12:00:00
2019-04-28 16:00:00+00:00,5526.02200805,5462.0,1256.96542704,164.58,163.15,33718.86049211,0.30944,0.30743000000000004,1716518.13564213,2019-04-28,16:00:00
2019-04-28 20:00:00+00:00,5462.0,5486.8,700.97708625,163.17,163.13,7090.38241197,0.30751999999999996,0.30951999999999996,1482309.15630997,2019-04-28,20:00:00
2019-04-29 00:00:00+00:00,5483.3,5507.1,324.05178186,163.13,163.83,6528.53605582,0.3094,0.30892,1453200.0962285,2019-04-29,00:00:00
2019-04-29 04:00:00+00:00,5507.1,5507.8,948.06554138,163.84,163.82,18656.95659102,0.30875,0.31019,1910675.42855427,2019-04-29,04:00:00
2019-04-29 08:00:00+00:00,5507.8,5462.309785,1269.67702697,163.82,161.04,16750.73089549,0.31019,0.30591999999999997,3662453.32736263,2019-04-29,08:00:00
2019-04-29 12:00:00+00:00,5462.3,5402.8,1823.04132897,161.04,158.79,44947.31482721,0.30596,0.30163,4804375.77158425,2019-04-29,12:00:00
2019-04-29 16:00:00+00:00,5402.8,5467.6,1401.24035884,158.81,161.87,50765.63481609,0.30163,0.30608,1363786.08120659,2019-04-29,16:00:00
2019-04-29 20:00:00+00:00,5467.6,5480.1,2045.5176137,161.77,162.35,13644.27893167,0.30585999999999997,0.30712,1430349.82620126,2019-04-29,20:00:00
2019-04-30 00:00:00+00:00,5480.0,5474.3,1213.81045107,162.35,164.69,51912.10974503,0.30678,0.3078,1440926.02247849,2019-04-30,00:00:00
2019-04-30 04:00:00+00:00,5474.34965582,5477.6278181,383.25760532,164.72,165.02,8737.24259275,0.30779,0.30805,849721.60942242,2019-04-30,04:00:00
2019-04-30 08:00:00+00:00,5477.7,5524.0,1340.82522558,165.13,166.99,15918.61977506,0.30835,0.32254,7636802.21253572,2019-04-30,08:00:00
2019-04-30 12:00:00+00:00,5523.94839375,5590.0,2744.41526231,166.89,167.13,28191.74151975,0.32253000000000004,0.3202,3837386.21186346,2019-04-30,12:00:00
2019-04-30 16:00:00+00:00,5590.07264753,5577.1,820.13989197,167.13,166.35,24308.96764577,0.3202,0.3244,4653596.12766181,2019-04-30,16:00:00
2019-04-30 20:00:00+00:00,5577.1,5599.52273017,940.37805365,166.35,170.5,35620.08843783,0.32439,0.32488,2080394.51532068,2019-04-30,20:00:00
2019-05-01 00:00:00+00:00,5599.52273017,5619.1,1294.5743689,170.53,170.0,22392.68475769,0.32489,0.32114000000000004,1807919.69784056,2019-05-01,00:00:00
2019-05-01 04:00:00+00:00,5619.1,5624.9,739.69338301,170.0,169.66,19341.99288979,0.3211,0.3209,1918090.32143741,2019-05-01,04:00:00
2019-05-01 08:00:00+00:00,5624.9,5625.3,870.12293146,169.65,169.2,14656.6361621,0.321,0.3185,2900348.08304279,2019-05-01,08:00:00
2019-05-01 12:00:00+00:00,5625.37219937,5608.6,928.86507769,169.2,168.0,13145.02514783,0.3185,0.31756999999999996,2557490.25619096,2019-05-01,12:00:00
2019-05-01 16:00:00+00:00,5608.6,5603.9,1323.42373336,168.01,166.32796487,12841.52379989,0.31756,0.31492,985079.42337275,2019-05-01,16:00:00
2019-05-01 20:00:00+00:00,5603.966595,5629.5,380.37093146,166.43,167.67459112,3987.95609756,0.31493000000000004,0.31724,782211.24879127,2019-05-01,20:00:00
2019-05-02 00:00:00+00:00,5629.6,5652.6,2204.28431998,167.67459112,168.39645403,4338.33485003,0.31736,0.31708000000000003,1079331.10772774,2019-05-02,00:00:00
2019-05-02 04:00:00+00:00,5652.8,5677.9,2382.49166395,168.39,169.42,8965.73034347,0.31706999999999996,0.3189,3262918.83806985,2019-05-02,04:00:00
2019-05-02 08:00:00+00:00,5678.0,5716.3,1505.18129545,169.41,169.02,5328.079408199999,0.31911999999999996,0.31951,3532293.95220591,2019-05-02,08:00:00
2019-05-02 12:00:00+00:00,5716.4,5760.0615376000005,2667.29141417,169.0,169.18,14330.00736283,0.31945999999999997,0.31654,1738607.31665657,2019-05-02,12:00:00
2019-05-02 16:00:00+00:00,5760.06154562,5747.3,671.95893147,169.18,167.87,5224.09614472,0.31654,0.31426,1044575.70682502,2019-05-02,16:00:00
2019-05-02 20:00:00+00:00,5746.78609137,5723.8,1644.62920778,167.84,169.25,8506.72943493,0.31425,0.31547,671295.29586071,2019-05-02,20:00:00
2019-05-03 00:00:00+00:00,5736.6,5832.0,4310.57527261,169.25,170.03,12560.85429709,0.31537,0.31656,1782295.43748451,2019-05-03,00:00:00
2019-05-03 04:00:00+00:00,5832.1,5926.0,2588.62390041,170.02,170.54,52222.210178500005,0.31647,0.3157,2576902.73841076,2019-05-03,04:00:00
2019-05-03 08:00:00+00:00,5926.0,6031.781442,6385.91054101,170.48,175.82,63232.34817298,0.3156,0.32271,7039469.65249015,2019-05-03,08:00:00
2019-05-03 12:00:00+00:00,6031.781442,6056.2,3242.90854502,175.83,176.38,16158.38964188,0.32281,0.32103000000000004,2340199.41779294,2019-05-03,12:00:00
2019-05-03 16:00:00+00:00,6056.1,6033.7,1885.78830012,176.37,175.85,12564.22583923,0.32104,0.32189,1439318.75439668,2019-05-03,16:00:00
2019-05-03 20:00:00+00:00,6033.6,6017.0,1012.84355685,175.86,175.29,5891.92232092,0.32187,0.32134,880739.72572507,2019-05-03,20:00:00
2019-05-04 00:00:00+00:00,6019.9,6105.8,1789.19285101,175.34,175.37,13056.05469819,0.3214,0.32305,3458447.81205349,2019-05-04,00:00:00
2019-05-04 04:00:00+00:00,6105.7524062,6101.2,1317.19899602,175.21,174.08,13507.05961902,0.32364,0.32041,2267466.28331242,2019-05-04,04:00:00
2019-05-04 08:00:00+00:00,6101.0,6058.0,963.60094392,174.01,171.65,7167.22992761,0.32059,0.3184,1709850.49737143,2019-05-04,08:00:00
2019-05-04 12:00:00+00:00,6058.0,5916.0,2151.64966858,171.66,169.84,17147.00304449,0.3182,0.31545,3531206.20613302,2019-05-04,12:00:00
2019-05-04 16:00:00+00:00,5916.0,5952.7,556.34602521,169.87,170.59,7086.31632944,0.31545,0.31671,1030109.02714107,2019-05-04,16:00:00
2019-05-04 20:00:00+00:00,5954.4,6098.1,2659.43410628,170.59,170.95,9505.22891615,0.31654,0.31711,1610765.79140102,2019-05-04,20:00:00
2019-05-05 00:00:00+00:00,6098.1649927,6088.15353223,993.19616355,171.01,171.78,4762.39062969,0.31711,0.3174,386425.36075315,2019-05-05,00:00:00
2019-05-05 04:00:00+00:00,6088.189805,6025.0,780.32715815,171.79,170.65,3541.65116762,0.31721,0.316,736051.00006911,2019-05-05,04:00:00
