time,BTC_open,BTC_close,BTC_vol,ETHER_open,ETHER_close,ETHER_vol,XRP_open,XRP_close,XRP_vol,USDT_open,USDT_close,USDT_vol,BCH_open,BCH_close,BCH_vol,LTC_open,LTC_close,LTC_vol
2019-04-13 00:00:00+00:00,5114.1,5103.7,5208.71645551,165.29889215,165.2,120335.74403473,0.32765,0.3286,12656795.85902,1.0031,1.0032,998813.1959064001,282.6,278.07,6584.09797271,79.367,78.45100000000001,110891.57558894
2019-04-14 00:00:00+00:00,5103.8502618,5194.4,4145.70305095,165.2,169.08,164304.33577422,0.3286,0.3316,7654113.79403426,1.0031,1.0035,1314385.38698297,277.4,288.61,6068.65512057,78.48899999999999,84.271,144929.61847435
2019-04-15 00:00:00+00:00,5194.3,5042.78720109,9522.67193927,169.13,160.33,224873.92405265,0.33165,0.32,19488881.35948162,1.0035,1.0005,5496769.95483406,288.94,313.36,53088.37863389,84.35,78.232,235672.80157892
2019-04-16 00:00:00+00:00,5042.7,5234.4,8376.54554532,160.22,167.44,181739.07526520002,0.31977,0.32778,11571116.0226455,1.0005,1.0033,3924662.87773814,313.4,316.42,24131.59638725,78.208,81.275,130787.48015589
2019-04-17 00:00:00+00:00,5234.4,5254.5,9284.13151515,167.42,167.5,130423.09204126,0.32782,0.33812,39930740.91724681,1.0033,1.0026,5593313.55148411,317.05,310.48,17252.629354400004,81.251,79.671,75085.12735669
2019-04-18 00:00:00+00:00,5254.5,5310.86393314,9040.38754774,167.49,175.13,291901.3399752,0.3378,0.33921,17928699.21260536,1.0027,1.0033,2809322.72007991,310.22,306.94,10584.64886937,79.585,82.663,128795.09569437
2019-04-19 00:00:00+00:00,5310.8,5314.1,6307.09569834,175.1,174.6,145409.47597399,0.33895,0.33365,11089734.507247001,1.0032,1.0033,3341553.32697492,306.02,306.58,16217.03840339,82.635,82.976,88258.18590165
2019-04-20 00:00:00+00:00,5314.1,5340.03926547,6482.20856176,174.61,174.27,106898.73758542,0.33386,0.32979,10504966.72158943,1.0033,1.0031,1327615.43129416,307.65,300.66,6159.67376683,83.074,81.798,61409.64183289
2019-04-21 00:00:00+00:00,5340.06626381,5321.9,6153.65084029,174.28,170.61,198864.87327375,0.32961999999999997,0.32359,13525877.63594845,1.0031,1.0042,2817463.10164692,300.46,290.4,19548.52499118,81.855,77.61,159227.25037266
2019-04-22 00:00:00+00:00,5320.3,5417.8,11951.60392077,170.49,172.27,172561.80483253,0.3235,0.32548,14696735.6015059,1.0042,1.004,8381100.93552946,290.39,292.59,13313.66070203,77.554,77.366,172860.96033807
2019-04-23 00:00:00+00:00,5417.9,5546.1,18768.59723523,172.23,170.81,194499.1431367,0.3255,0.32141,15882547.85925937,1.004,1.0048,9065888.63372423,292.64,288.87,14809.96369867,77.32,74.38,207696.98074932
2019-04-24 00:00:00+00:00,5547.0,5479.6,16533.95319566,170.77,166.7,188600.14225108,0.3214,0.3029,48087031.21686466,1.0048,1.0032,17042790.39300463,288.29,279.4,14607.85761712,74.372,73.756,183703.01282842
2019-04-25 00:00:00+00:00,5479.6,5215.6,21494.08550121,166.7,154.55,239569.71186387,0.3029,0.29100000000000004,28362736.75276258,1.0032,0.981,12135576.40550317,279.2,263.5,14769.63688473,73.694,71.75,135023.65683747
2019-04-26 00:00:00+00:00,5215.6,5410.9,21534.88858042,154.54,160.95,220277.16746172,0.29077,0.3092,30630376.600957204,0.981,0.9708,10249422.44143177,262.95,259.0,12573.79365168,71.751,75.37,139927.66933021
2019-04-27 00:00:00+00:00,5410.8,5401.9,4566.88450632,161.01,162.79,107165.86706135,0.3092,0.30575,8136996.78450729,0.9708,0.976,2362489.73266131,259.35,259.56,3605.94285522,75.384,73.883,39848.11396984
2019-04-28 00:00:00+00:00,5401.8,5486.8,7767.654707899999,162.73,163.13,121430.71091487,0.30548000000000003,0.30951999999999996,10576766.71044281,0.976,0.9702,3791668.28019194,259.39,248.98,5359.38761295,73.872,72.20100000000001,74432.52807619999
2019-04-29 00:00:00+00:00,5483.3,5480.1,7811.59365172,163.13,162.35,151293.45211729998,0.3094,0.30712,14624840.5311375,0.9702,0.9835,5002635.79733736,248.6,232.2,10479.47487718,72.225,70.939,83834.24608530001
2019-04-30 00:00:00+00:00,5480.0,5599.52273017,7442.826489899999,162.35,170.5,164688.76971619,0.30678,0.32488,20498826.6992826,0.9835,0.9896,5596254.81406181,234.6,264.47,11818.0981375,70.94,78.277,146779.11752735
2019-05-01 00:00:00+00:00,5599.52273017,5629.5,5537.05042588,170.53,167.67459112,86365.81885486,0.32489,0.31724,10951139.03067574,0.9898,0.9865,3701572.69088243,264.47,267.29,9165.70992315,78.322,76.878,74810.23891102
2019-05-02 00:00:00+00:00,5629.6,5723.8,11075.8368328,167.67459112,169.25,46692.97754418,0.31736,0.31547,11329022.2173458,0.9865,0.9807,2525677.47937122,268.36,264.83,8070.11489179,76.774,76.861,59969.49182103
2019-05-03 00:00:00+00:00,5736.6,6017.0,19426.65011602,169.25,175.29,162629.9504506,0.31537,0.32134,16058925.7263001,0.9811,0.983,4303833.00696286,264.13,287.03,17608.21172775,76.887,82.675,149439.48690358
2019-05-04 00:00:00+00:00,6019.9,6098.1,9437.42259102,175.34,170.95,67468.89253489999,0.3214,0.31711,13607845.61741245,0.983,0.9905,3086004.65957709,288.0,287.0,15545.19097695,82.681,81.179,112491.20395155
2019-05-05 00:00:00+00:00,6098.1649927,6041.4021233,5815.53348677,171.01,171.01,56910.7706439,0.31711,0.31437,4611792.99397474,0.9905,0.9908,1160448.1608113998,287.0,290.63,10119.41326276,81.292,79.227,46125.43409566
2019-05-06 00:00:00+00:00,6041.4021233,6027.9,6477.39950895,171.0,181.6,154110.26247729,0.3146,0.31771,9008017.038442,0.9908,0.99,3203028.98091141,290.51,284.99,11803.56157516,79.22800000000001,78.62100000000001,117913.34856362
2019-05-07 00:00:00+00:00,6028.9,6100.0,11990.22369015,181.6,176.45,157160.04722605,0.31811999999999996,0.31182,9418838.37338305,0.9902,0.9852,3959756.57418133,286.17,280.0,23700.12857559,78.711,77.958,97421.53997038
2019-05-08 00:00:00+00:00,6103.8,6201.5,8222.18279599,176.53,177.08,115048.09154939,0.31182,0.31028,7914573.33668889,0.985,0.9917,1628886.25934524,280.0,284.79,12351.46901918,77.896,77.13,132670.7657582
2019-05-09 00:00:00+00:00,6201.8,6262.0,9682.27718866,177.11,173.42,83154.49370235,0.31053000000000003,0.2991,10968938.50490982,0.9918,0.9946,2583550.60067476,284.06,282.07,11305.88530281,77.12899999999999,75.207,60996.4402857
2019-05-10 00:00:00+00:00,6262.0,6438.7,14493.48955268,173.43,174.26,100670.91686461,0.29909,0.30151999999999995,11820415.44599549,0.995,0.9945,4427040.17344588,282.3,286.02,15797.57465867,75.232,77.689,104390.22670522
2019-05-11 00:00:00+00:00,6438.7,7125.1,37945.37174068,174.27,190.47,342604.95247186,0.30151999999999995,0.31831,47054849.274579495,0.9948,1.0039,6750710.53137774,287.2,354.34,47358.75114532,77.72,87.053,343062.26023779
2019-05-12 00:00:00+00:00,7125.1,6983.4,31958.82528419,190.47,188.25,271700.27319767,0.31834,0.31105,30822637.12936864,1.004,1.0006,12194457.35833155,354.33,356.2,46174.81982213,87.072,85.133,260304.64829969
2019-05-13 00:00:00+00:00,6980.2,7770.7,36467.14132655,188.17,194.85,245509.56302968,0.31095,0.32268,31624161.95864624,1.0006,1.0017,11826198.74857549,355.16,383.09,40389.75289071,85.07,87.16799999999999,190810.67057410002
2019-05-14 00:00:00+00:00,7770.7,7951.9,29329.52881551,195.02,216.5,314941.54708545,0.32279,0.4054,187136113.33756432,1.0016,0.9986,10979600.19212966,381.81,389.15,32409.77463647,87.096,91.334,185297.64657091
2019-05-15 00:00:00+00:00,7951.9,8136.6341756,19004.5968407,216.5,246.78,275093.95822919,0.4054,0.45515,108685039.87381768,0.9986,1.0039,5482800.65280285,389.6,405.24,30861.78315437,91.363,101.8,322427.53067636
2019-05-16 00:00:00+00:00,8132.5,7859.7,22313.876266799998,246.58,263.9900781,610563.04304723,0.45524,0.41808,105921759.18221311,1.0034,1.0004,5699925.57879076,405.2,398.6,40380.10142813,101.67,95.40899999999999,325926.16843667
2019-05-17 00:00:00+00:00,7860.4,7417.9,29003.82158636,263.65,246.29,420093.96821824,0.4184,0.39188,76178592.50674634,1.0001,1.0015,7343188.89948851,398.08,367.4,38853.78691564,95.499,90.395,243431.08344688
2019-05-18 00:00:00+00:00,7421.7,7260.1,9319.33096968,246.29,233.52,122016.97973999,0.39199,0.3718,27204217.499654602,1.0015,1.0026,2100673.84353685,367.84,357.92,11268.47350404,90.465,86.537,44474.96458038
2019-05-19 00:00:00+00:00,7260.0,8188.3,23458.30829652,233.48,260.29,206380.75949308,0.37177,0.418,56881873.07126295,1.0026,1.0053,7207094.96115606,356.8,418.39,34090.11750514,86.506,94.882,135330.06636065
2019-05-20 00:00:00+00:00,8185.10102918,7990.6,16894.53400431,260.29,251.54,192380.12885714,0.41795,0.39916999999999997,40166529.4421451,1.0057,1.006,4364992.18331215,417.09,414.01,30757.86797141,94.821,91.51,115431.60431509
2019-05-21 00:00:00+00:00,7985.1,7931.71147491,7692.90194632,252.38,254.39,124302.98029415,0.39939,0.39646,23364059.62460907,1.006,1.0044,4312752.38217839,415.4,417.2,23919.66350698,91.60600000000001,90.962,61075.22577939
2019-05-22 00:00:00+00:00,7931.71147491,7620.0,10790.98775246,254.32,243.59,155999.88403273,0.39647,0.37125,38238842.68851941,1.0047,1.0003,3541597.11088232,416.6,388.0,23980.0201211,90.95,87.697,81255.34634159
2019-05-23 00:00:00+00:00,7620.0,7871.9,10547.60858282,243.59,245.43,145109.12134904,0.37162,0.38031,19666229.87670574,1.0003,1.0037,2555331.49417698,387.02,405.93,13337.67835761,87.54,88.742,66004.38414375
2019-05-24 00:00:00+00:00,7876.8,7990.0,10926.32057561,245.41,249.58,98279.67312442,0.38045,0.38377,28792026.55096931,1.0037,1.0033,4218606.70776542,406.0,409.0,14450.31783576,88.97200000000001,100.85,204478.33884227
2019-05-25 00:00:00+00:00,7990.3,8055.0,4336.17944267,249.57,250.9538574,99415.39056313,0.38369000000000003,0.386,12334441.59325493,1.0033,1.0046,3976303.31776429,408.2,406.49,6397.9924468,100.78,102.87,135563.93703145
2019-05-26 00:00:00+00:00,8055.0,8729.87136565,20158.16631553,250.96,268.5,200658.98674386,0.38608000000000003,0.40924,28433035.27007062,1.0046,1.0097,8554608.06077194,406.56,434.0,14374.62956622,102.86,112.31,244810.40098105
2019-05-27 00:00:00+00:00,8729.8,8806.1,17561.87195154,268.5,272.55,196100.01670161,0.40938,0.43583,52892963.31618578,1.0097,1.002,8358779.62565205,435.35,440.0,21652.86263412,112.27,117.2,296755.84970933
2019-05-28 00:00:00+00:00,8806.1,8738.1,11139.5147841,272.62,272.12,119648.90221306,0.43604,0.449,59332525.9561777,1.002,1.0012,1824102.30757233,441.0,433.4,10734.30975669,116.95,114.95,128363.77108411
2019-05-29 00:00:00+00:00,8738.1,8678.0,10304.3568121,272.06,270.25,118925.67807057,0.449,0.44506,50396864.55140736,1.0012,1.0016,4544610.5238347,433.21,457.32,15632.30805309,114.95,115.59,133273.33262444
2019-05-30 00:00:00+00:00,8679.7,8270.0,20274.33782798,270.25,254.31,446129.05528558,0.44531000000000004,0.41871,94584628.6834672,1.0016,1.0009,6209909.50941499,457.87,421.35,27237.58746738,115.58,107.8,252527.14207749
2019-05-31 00:00:00+00:00,8269.9,8532.66591125,10925.19669901,254.48858571,267.13,206816.55739587,0.41871,0.43763,26829012.83947572,1.0007,1.0005,3648951.9470642996,421.42,442.89,10544.86619826,107.67,114.29,97129.54817793
2019-06-01 00:00:00+00:00,8533.11384961,8547.0,5457.27448292,267.14,264.37,107242.49191403,0.43754,0.42873,27665445.81332176,1.0002,1.0007,3226774.61619177,442.8,432.05,7983.9839931999995,114.29,112.25,97804.89615255
2019-06-02 00:00:00+00:00,8546.9,8740.1,6243.25263946,264.34,269.4,73360.38592537,0.42868,0.44455,26735642.462514102,1.0007,1.0005,2579358.83679521,432.02,441.03,5512.29786632,112.37,114.62,76381.21265166
2019-06-03 00:00:00+00:00,8740.0,8099.2,18662.44376719,269.47,249.38,164033.62838234,0.4447,0.41676,55146461.75373838,1.0009,0.9994,5892504.95500519,441.33,400.85,12101.87143343,114.64,105.82,129026.10516016
2019-06-04 00:00:00+00:00,8099.2,7692.9,28124.34053556,249.37797971,241.44,207864.09989826,0.41628999999999994,0.39913000000000004,52633956.34192108,0.9993,0.998,8443436.78069961,400.5,382.94,17792.6981121,105.68,102.27,169088.58048916
2019-06-05 00:00:00+00:00,7692.9,7789.3,10825.49630634,241.7,246.26,70110.08909884,0.3993,0.40073000000000003,19764737.26673317,0.998,1.0016,4052240.1813823995,382.68,397.1,11201.48653639,102.42,103.98,75552.73115728
2019-06-06 00:00:00+00:00,7789.3,7824.7,7553.39309031,246.14,250.0,64709.68385709,0.4005,0.42041000000000006,29557086.90006688,1.0016,1.0024,3325322.33122574,396.4,397.34,11979.13277124,103.89,111.29,94845.18104892
2019-06-07 00:00:00+00:00,7815.3,7999.4,13456.91582945,250.05,249.69,86997.24838667,0.42065,0.42053,26448138.98932233,1.002,1.0024,2904626.93813182,397.3,401.06,12146.18565665,111.37,117.01,196778.75333253
2019-06-08 00:00:00+00:00,7999.9,7924.0,4772.31246907,249.69,244.36,35732.38359046,0.42053,0.40848,13077754.86968862,1.0019,1.0038,899427.9696049999,398.88,393.88,3839.9337939999996,117.06,118.57,113637.77392854
2019-06-09 00:00:00+00:00,7924.0,7633.3,6830.13942396,244.35,231.3,96583.6118538,0.40826,0.38525,26571626.30645966,1.0034,1.0016,2245659.75735689,394.0,381.33,10610.13108956,118.67,114.91,133001.4910525
2019-06-10 00:00:00+00:00,7633.3,8018.8,8903.84373159,231.26,248.11,111494.14042521,0.38524,0.40165,23678502.74683844,1.0014,1.0039,2963521.47687621,379.72,394.4,11603.95329035,114.77,129.8,286582.96804959996
2019-06-11 00:00:00+00:00,8018.7544992,7905.5,6526.84616842,247.85,245.1,78371.47946553,0.4016,0.39321,19993650.07931415,1.0039,1.0033,4788755.76991511,395.36,388.3,11805.57716186,129.79,136.02,321718.03258955
2019-06-12 00:00:00+00:00,7905.4,8174.0,9144.94452831,245.17,262.75,180587.85895889,0.3933,0.40304,19717226.52746515,1.0031,1.0035,8408126.88995615,388.85,396.8,11406.17786971,136.05,136.15,371394.92617223
2019-06-13 00:00:00+00:00,8174.1,8227.4,8889.61669612,262.75,254.61,117948.56283569,0.40319,0.39957,14419838.42786562,1.0035,1.0021,4691563.40527115,396.83,412.43,19503.34868245,136.0,130.79,198798.83017732
2019-06-14 00:00:00+00:00,8227.4,8689.1,12713.63852327,254.60290583,263.69,230771.2933414,0.39953,0.40363000000000004,20945222.78962978,1.0021,1.0047,5947363.52407693,412.51,421.1,10797.97976217,130.79,132.49,184637.76273255
2019-06-15 00:00:00+00:00,8689.1,8856.0,9399.94799689,263.72,269.12,107726.97178524,0.40343,0.41155,23983119.51877609,1.0047,1.0043,2123369.66986155,421.69,424.0,9445.20143619,132.53,138.33,187469.12249471
2019-06-16 00:00:00+00:00,8856.0,8985.9,20909.877566799998,269.21,268.63,181765.54063739997,0.41161000000000003,0.42838000000000004,51590962.42493272,1.0043,1.0016,3874446.40069175,423.49,427.43,13503.30831017,138.25,137.06,172674.09398197
2019-06-17 00:00:00+00:00,8985.9,9354.3,14168.46532358,268.99,274.0,69045.93273622,0.42841,0.44893,50764197.22492325,1.0016,1.0028,5344463.61722794,427.38,431.25,7624.55682484,137.04,134.37,106831.77199016
2019-06-18 00:00:00+00:00,9352.5,9095.0,10596.49035753,274.35,264.89,107157.10542397,0.44893,0.42723999999999995,61871348.08580333,1.0028,0.9997,3633653.30721888,431.75,413.01,9845.85391601,134.34,135.26,200551.00944359
2019-06-19 00:00:00+00:00,9094.4,9305.9,5765.53374889,264.86,269.52,53501.34589328,0.42746000000000006,0.43638000000000005,27157841.23370743,0.9997,1.0022,2173025.638344,413.95,416.88,7238.65568485,135.37,137.02,137611.96577691
2019-06-20 00:00:00+00:00,9305.9,9557.1,10592.87044766,269.49,272.82,64664.17245363,0.43627,0.43146999999999996,20868845.26945556,1.0018,1.002,3138974.83055082,416.64,412.76,4593.03425514,137.02,135.98,92514.25155368
2019-06-21 00:00:00+00:00,9557.2,10213.03996049,22297.62477523,272.93,295.83,238288.83370045,0.43195,0.4461,32366100.24820208,1.0022,1.0028,3069168.01487413,413.71,442.05,14859.0637878,136.1,139.19,201528.78191885
2019-06-22 00:00:00+00:00,10223.0,10744.0,36677.46309612,296.22,311.25,292683.71361495,0.44611000000000006,0.478,113311377.54801996,1.003,0.995,5867149.10677958,440.9,479.92,28119.31529089,139.15,142.55,321621.90210851
2019-06-23 00:00:00+00:00,10744.0,10913.0,18589.93964857,311.25,308.56,208835.87109768,0.47801000000000005,0.47086000000000006,58784767.13630467,0.995,0.9922,3145165.98776797,479.92,475.06,7861.358648,142.56,137.46,136882.8917013
2019-06-24 00:00:00+00:00,10909.0,11069.0,14351.73292153,308.42,311.7,290630.87645348,0.47046000000000004,0.47402,46342563.06575642,0.9927,0.9964,1568689.31671358,474.67,477.0,6688.93709669,137.49,135.72,156996.43164723
2019-06-25 00:00:00+00:00,11069.648093000002,11737.0,21850.79747472,311.7,316.49,125685.09158941,0.47425,0.46567,38806481.98776684,0.9969,0.995,2188270.84637126,478.0,477.2,7833.15233436,135.86,135.5,171031.98672451
2019-06-26 00:00:00+00:00,11737.0,12876.0,55127.70688809,316.34,332.0,576174.48127815,0.46526999999999996,0.45935,71189022.31313515,0.995,0.99,7380673.98860854,475.44,480.92,27461.76027982,135.55,130.01,286174.82334126
2019-06-27 00:00:00+00:00,12876.0,11198.92190146,47406.9706356,332.0,294.86,430493.6663296,0.45961,0.40589000000000003,102515729.91977334,0.99,0.9852,6672707.78795171,480.74,411.8,26052.43292534,130.09,114.63,345289.28820531
2019-06-28 00:00:00+00:00,11198.0,12338.0,31980.82953444,294.77,308.87,193694.540783,0.40593,0.42361000000000004,26910411.25004658,0.9853,0.996,3091298.58417862,408.67,434.47,17528.12870503,114.6,119.3,123342.34509863
2019-06-29 00:00:00+00:00,12337.0,11920.0,20422.5443438,308.87,317.42,130334.15252126,0.42341000000000006,0.42611000000000004,28469748.38913101,0.9959,0.9967,2977543.29485883,433.37,439.45,10816.43516646,119.31,134.1,229871.68281076
2019-06-30 00:00:00+00:00,11921.0,10809.0,19091.99071781,317.78117349,290.8,156203.34988897,0.42595,0.3943,25400945.11373717,0.997,0.99,2596208.42969248,439.4,398.71,12547.78355111,134.22,122.7,205934.88198128
2019-07-01 00:00:00+00:00,10800.0,10640.0,24903.27497257,290.8,295.5,136696.48246325,0.3943,0.40806,25451176.26297269,0.99,0.9968,2249692.99325109,400.25,415.21,13320.75393137,122.61,123.47,133561.70087656
2019-07-02 00:00:00+00:00,10641.0,10885.0,28825.46296801,295.58,292.93594278,148138.6893198,0.40798,0.39991,26298105.601950303,0.997,0.9993,4455494.4814015,416.47,407.07,11325.30611123,123.43,119.28,101603.54637726
2019-07-03 00:00:00+00:00,10884.0,11982.0,28089.77883884,292.71336822,302.22,120176.252979,0.40003,0.40536,15156796.12613057,0.9995,1.0021,7668143.49564876,407.85,421.58,8535.72130552,119.21,122.02,89970.08218252
2019-07-04 00:00:00+00:00,11983.0,11162.485686,19843.20644283,302.21901172,283.19,80637.48588827,0.406,0.38787,12797359.05970913,1.0027,0.9990000000000001,2909837.78779181,421.37,399.34,4625.47885096,121.71,119.71,119690.57355734
2019-07-05 00:00:00+00:00,11162.0,11003.0,16366.15702902,283.19,287.95,53839.85018353,0.38781,0.37948000000000004,16316851.47045248,1.0003,1.0014,1897750.17046558,399.41,399.82,4674.65600817,119.81,118.67,45040.63886661
2019-07-06 00:00:00+00:00,10999.0,11281.0,12208.08575542,288.01,288.61,69746.90447919,0.37986,0.39155,19316799.39916417,1.0008,0.9996,2239609.15840824,400.4,405.7,3229.78139511,118.73,118.57,52542.00623009
2019-07-07 00:00:00+00:00,11276.0,11485.0,8423.29424404,288.61,306.54,109035.45580664,0.39149,0.39885,13343353.2373654,0.9995,1.0049,1874422.37093938,405.66,412.72,4316.62981538,118.56,120.3,30192.43927538
2019-07-08 00:00:00+00:00,11485.0,12301.0,17838.61547821,306.57,313.39,114327.5837358,0.39883,0.40299999999999997,11533269.64766106,1.0053,1.0036,2172553.80612717,412.99,417.85,4698.07795424,120.33,123.43,60584.51564085
2019-07-09 00:00:00+00:00,12301.52190528,12558.0,19166.99304679,313.44,307.86,95199.029463,0.40247,0.39437,18715661.86312792,1.0034,1.0019,3257744.57896646,418.17,415.55,7174.409766399999,123.55,119.54,78409.40228673
2019-07-10 00:00:00+00:00,12564.0,12093.0,36055.91658955,307.84,288.7123753,145868.79728944,0.3944,0.36104,50713856.38105174,1.0018,0.9989,2344717.00105246,416.68,389.12,11345.97210285,119.55,108.25,238666.15169259
2019-07-11 00:00:00+00:00,12093.0,11340.0,21451.45367951,288.72,268.38,147559.28149741,0.36103,0.32876,41516261.03657862,0.9989,1.0004,2990025.68019675,388.39,345.6,19920.26324947,108.24,103.01,195410.26203535
2019-07-12 00:00:00+00:00,11340.0,11765.0,12247.8982874,268.54,274.73,42048.33906677,0.32876,0.34339000000000003,30346834.275211602,1.0004,1.0036,1476198.19163005,344.65,353.67,8998.17027927,103.0,104.88,67659.55209912
2019-07-13 00:00:00+00:00,11765.10527017,11312.0,14722.69125074,274.87,268.07,58089.11025383,0.34345,0.3309,21740276.0614583,1.0033,1.0018,2340778.81467677,353.65,343.2,5380.43430147,104.95,100.7,97625.02108209
2019-07-14 00:00:00+00:00,11312.0,10204.0,22495.76148986,268.07,226.19,216838.22831926,0.33041,0.30422,32596157.82383009,1.0014,1.001,2121589.77193542,344.81,281.21,12672.05516637,100.7,89.866,206248.33588497
2019-07-15 00:00:00+00:00,10199.0,10820.87573461,21436.21557214,225.99,227.71011669,290968.6481141,0.30380999999999997,0.31216,39219608.13283097,1.0013,1.0005,2068331.82362451,281.82,312.6,25450.65629226,89.675,90.1,172122.57829586
2019-07-16 00:00:00+00:00,10820.0,9423.8,26182.03887684,227.59,198.57,315833.65506416,0.31218,0.29435,36936326.28677897,1.0005,1.0002,4665469.10352304,314.26,282.4,25410.49631395,90.25,79.531,229260.27090264
2019-07-17 00:00:00+00:00,9420.0,9682.6,23124.32205643,198.67,211.06,208201.00605320002,0.295,0.31071,41249302.56747991,1.0003,1.0029,2514052.20988891,282.46,292.2,35539.57702552,79.58800000000001,90.117,346715.32654716
2019-07-18 00:00:00+00:00,9686.1,10622.0,28793.80702028,211.12544722,225.74,168960.05786829,0.31071,0.32033,22387037.174705602,1.0029,1.0029,2903133.2990003997,291.84,315.0,19852.99277462,90.115,101.15,258048.97703604
2019-07-19 00:00:00+00:00,10622.013775399999,10518.0,13155.63027303,225.82,221.16,80000.06565449,0.32025,0.31940999999999997,17960886.34079257,1.0029,1.0021,2528772.54441776,315.11,308.6,11317.66609674,101.15,98.51100000000001,137013.47317766
2019-07-20 00:00:00+00:00,10517.58324013,10740.0,12131.43744168,221.15,228.44,87775.01779692,0.31939,0.33278,21068141.57912205,1.0021,1.0019,2824790.64702296,309.0,324.6,12859.08645265,98.527,100.38,115628.31746849
2019-07-21 00:00:00+00:00,10740.0,10569.43491181,8247.37818017,228.3,225.04,83554.89701996,0.3327,0.33044,16228742.36397509,1.0019,1.0005,1556792.48285667,324.2,320.8,7499.13944963,100.37,99.495,66615.2134602
2019-07-22 00:00:00+00:00,10570.0,10328.0,10895.84465066,225.18,217.38,90243.16339489,0.33042,0.32076,15177418.39894558,1.0001,0.9985,1370363.43536367,321.12,310.59,10163.43178078,99.70700000000001,95.274,145897.3691914
2019-07-23 00:00:00+00:00,10330.88093683,9859.0,9766.29494047,217.28,212.34,87763.21013167,0.32018,0.30799,15790242.61227145,0.9985,1.0,1321203.60480516,309.42,297.43,6414.79182958,95.264,90.20100000000001,92066.84183705
2019-07-24 00:00:00+00:00,9859.0,9768.96811218,11574.75755505,212.21194507,216.7,129494.03747368,0.30833,0.31575,13258901.82611071,1.0,1.0003,1672076.64201771,297.43,302.32,12193.77571247,90.101,94.456,137577.06942197
2019-07-25 00:00:00+00:00,9773.0,9890.1,9187.25997645,216.65,219.44,75291.25641961,0.31546,0.31358,11692550.48563554,1.0009,1.0,1995870.68800081,301.68,302.73,9716.69066267,94.50299999999999,93.29,56184.57309353
2019-07-26 00:00:00+00:00,9889.98495235,9840.3,5116.22858012,219.4,219.06,52543.60079146,0.31358,0.32342,10100749.96047533,0.9996,1.0012,2151968.06977505,301.57,318.82,12658.16198752,93.29,94.241,56666.42593130001
2019-07-27 00:00:00+00:00,9840.36745434,9469.0,11774.25217655,219.02,207.07,111737.63977351,0.32338,0.30945,18449727.68715908,1.0012,0.9989,3053190.64619958,317.72,305.26,10084.29102734,94.167,88.633,102528.28997674
2019-07-28 00:00:00+00:00,9465.6,9519.0,7754.22796116,207.2,210.92,67034.87403419,0.30929,0.3114,11332016.30758579,0.9989,0.9999,1630857.87146486,305.34,310.59,6076.98208614,88.698,89.93299999999999,78557.38948012
2019-07-29 00:00:00+00:00,9519.0,9507.0,5696.48724957,211.22,210.8,42643.72652764,0.3115,0.30990999999999996,6235276.29011243,0.9999,0.9977,1713602.46954363,310.99,305.76,4742.65902695,90.037,90.413,55580.0125378
2019-07-30 00:00:00+00:00,9503.0,9588.99676375,5183.47311512,210.81,209.74,47178.19640636,0.30990999999999996,0.3186,8582088.80683634,0.9977,1.0008,1471131.06304701,304.31,318.18,7014.6233693,90.34,90.285,41595.4320981
2019-07-31 00:00:00+00:00,9588.9,10088.0,7939.39798213,209.74,218.76,58741.300000400006,0.31873,0.31995999999999997,9444887.95658475,1.0007,1.0003,1053742.98679948,317.88,329.54,9944.90962023,90.251,98.86200000000001,86093.25412975
2019-08-01 00:00:00+00:00,10087.98969503,10400.0,7697.289599,218.74,217.56,43342.44564972,0.31995999999999997,0.3163,6061546.95929286,1.0004,1.0016,1060814.52126986,328.18,329.91,4385.96909856,98.821,98.844,82106.01953072
2019-08-02 00:00:00+00:00,10400.0,10520.0,8439.87873054,217.56,217.56,52236.19471135,0.3163,0.311,6771920.29604091,1.0018,1.0006,2276147.63318203,329.87,328.34,4226.335854999999,98.9,94.729,74687.88340435
2019-08-03 00:00:00+00:00,10519.0,10822.0,7421.364094,217.6,222.0,45822.48674173,0.31134,0.31595,7440465.36839701,1.0006,1.0006,1304146.58697636,328.21,335.71,6064.49423659,94.868,94.198,49268.02956746
2019-08-04 00:00:00+00:00,10822.0,10973.0,9280.21057575,222.0,222.41,33814.65907308,0.31601,0.31921,12238392.5219491,1.0008,1.0028,738096.63823933,336.06,336.27,2915.55756743,94.167,93.03299999999999,75768.01744918
2019-08-05 00:00:00+00:00,10973.0,11824.0,16129.41305212,222.45,233.62410240000003,153892.06114775,0.31921,0.3224,17710738.72012582,1.0028,1.0,3262777.79641298,336.56,346.84,10336.40885267,93.03399999999999,96.594,247068.24209671
2019-08-06 00:00:00+00:00,11828.0,11472.0,19334.13853154,233.62410240000003,226.0,119353.2719961,0.32258000000000003,0.31155,15740629.29594217,1.0,0.9991,4258955.2338472,346.49,335.61,5145.37692477,96.384,93.066,89560.17945014
2019-08-07 00:00:00+00:00,11471.20065,11999.0,13658.90010528,225.88,226.35,59059.24630596,0.31133,0.31175,10679432.92971105,0.9991,0.9988,2477702.41847281,335.55,337.68,5795.96637437,92.98100000000001,90.70299999999999,99367.15340196
